1550.00;3101.00
1551.00;3104.00
1552.00;3104.00
1553.00;3111.00
1554.00;3109.00
1555.00;3113.00
1556.00;3114.00
1557.00;3114.00
1558.00;3120.00
1559.00;3119.00
1560.00;3123.00
1561.00;3124.00
1562.00;3126.00
1563.00;3128.00
1564.00;3130.00
1565.00;3132.00
1566.00;3133.00
1567.00;3136.00
1568.00;3137.00
1569.00;3142.00
1570.00;3140.00
1571.00;3144.00
1572.00;3148.00
1573.00;3148.00
1574.00;3150.00
1575.00;3152.00
1576.00;3154.00
1577.00;3156.00
1578.00;3158.00
1579.00;3160.00
1580.00;3162.00
1581.00;3164.00
1582.00;3166.00
1583.00;3168.00
1584.00;3170.00
1585.00;3172.00
1586.00;3173.00
1587.00;3177.00
1588.00;3178.00
1589.00;3180.00
1590.00;3181.00
1591.00;3185.00
1592.00;3185.00
1593.00;3188.00
1594.00;3191.00
1595.00;3191.00
1596.00;3194.00
1597.00;3196.00
1598.00;3199.00
1599.00;3200.00
1600.00;3201.00
1601.00;3204.00
1602.00;3205.00
1603.00;3210.00
1604.00;3210.00
1605.00;3212.00
1606.00;3214.00
1607.00;3216.00
1608.00;3218.00
1609.00;3219.00
1610.00;3223.00
1611.00;3224.00
1612.00;3226.00
1613.00;3227.00
1614.00;3231.00
1615.00;3232.00
1616.00;3234.00
1617.00;3235.00
1618.00;3238.00
1619.00;3241.00
1620.00;3242.00
1621.00;3244.00
1622.00;3246.00
1623.00;3246.00
1624.00;3251.00
1625.00;3253.00
1626.00;3254.00
1627.00;3256.00
1628.00;3258.00
1629.00;3259.00
1630.00;3263.00
1631.00;3263.00
1632.00;3266.00
1633.00;3269.00
1634.00;3270.00
1635.00;3272.00
1636.00;3274.00
1637.00;3276.00
1638.00;3278.00
1639.00;3280.00
1640.00;3280.00
1641.00;3285.00
1642.00;3287.00
1643.00;3287.00
1644.00;3290.00
1645.00;3293.00
1646.00;3294.00
1647.00;3295.00
1648.00;3299.00
1649.00;3299.00
1650.00;3303.00
1651.00;3303.00
1652.00;3307.00
1653.00;3308.00
1654.00;3307.00
1655.00;3313.00
1656.00;3316.00
1657.00;3316.00
1658.00;3318.00
1659.00;3320.00
1660.00;3321.00
1661.00;3325.00
1662.00;3326.00
1663.00;3328.00
1664.00;3330.00
1665.00;3332.00
1666.00;3333.00
1667.00;3337.00
1668.00;3338.00
1669.00;3340.00
1670.00;3342.00
1671.00;3344.00
1672.00;3346.00
1673.00;3348.00
1674.00;3350.00
1675.00;3352.00
1676.00;3354.00
1677.00;3355.00
1678.00;3359.00
1679.00;3360.00
1680.00;3361.00
1681.00;3365.00
1682.00;3366.00
1683.00;3368.00
1684.00;3369.00
1685.00;3370.00
1686.00;3377.00
1687.00;3375.00
1688.00;3379.00
1689.00;3380.00
1690.00;3382.00
1691.00;3384.00
1692.00;3386.00
1693.00;3388.00
1694.00;3390.00
1695.00;3392.00
1696.00;3393.00
1697.00;3397.00
1698.00;3397.00
1699.00;3399.00
1700.00;3404.00
1701.00;3404.00
1702.00;3406.00
1703.00;3408.00
1704.00;3410.00
1705.00;3411.00
1706.00;3412.00
1707.00;3419.00
1708.00;3418.00
1709.00;3419.00
1710.00;3422.00
1711.00;3425.00
1712.00;3425.00
1713.00;3428.00
1714.00;3427.00
1715.00;3435.00
1716.00;3435.00
1717.00;3435.00
1718.00;3439.00
1719.00;3438.00
1720.00;3444.00
1721.00;3443.00
1722.00;3447.00
1723.00;3448.00
1724.00;3450.00
1725.00;3452.00
1726.00;3454.00
1727.00;3456.00
1728.00;3457.00
1729.00;3461.00
1730.00;3462.00
1731.00;3463.00
1732.00;3467.00
1733.00;3468.00
1734.00;3468.00
1735.00;3473.00
1736.00;3475.00
1737.00;3475.00
1738.00;3479.00
1739.00;3479.00
1740.00;3482.00
1741.00;3485.00
1742.00;3485.00
1743.00;3488.00
1744.00;3491.00
1745.00;3492.00
1746.00;3494.00
1747.00;3496.00
1748.00;3498.00
1749.00;3500.00
1750.00;3501.00
1751.00;3504.00
1752.00;3507.00
1753.00;3508.00
1754.00;3509.00
1755.00;3513.00
1756.00;3514.00
1757.00;3516.00
1758.00;3518.00
1759.00;3517.00
1760.00;3525.00
1761.00;3524.00
1762.00;3526.00
1763.00;3528.00
1764.00;3530.00
1765.00;3532.00
1766.00;3534.00
1767.00;3536.00
1768.00;3538.00
1769.00;3540.00
1770.00;3541.00
1771.00;3545.00
1772.00;3545.00
1773.00;3549.00
1774.00;3547.00
1775.00;3555.00
1776.00;3554.00
1777.00;3556.00
1778.00;3558.00
1779.00;3559.00
1780.00;3560.00
1781.00;3567.00
1782.00;3565.00
1783.00;3569.00
1784.00;3563.00
1785.00;3579.00
1786.00;3574.00
1787.00;3574.00
1788.00;3580.00
1789.00;3580.00
1790.00;3581.00
1791.00;3585.00
1792.00;3586.00
1793.00;3587.00
1794.00;3588.00
1795.00;3595.00
1796.00;3594.00
1797.00;3596.00
1798.00;3598.00
1799.00;3600.00
1800.00;3602.00
1801.00;3604.00
1802.00;3603.00
1803.00;3611.00
1804.00;3608.00
1805.00;3614.00
1806.00;3614.00
1807.00;3615.00
1808.00;3619.00
1809.00;3617.00
1810.00;3625.00
1811.00;3622.00
1812.00;3627.00
1813.00;3629.00
1814.00;3629.00
1815.00;3633.00
1816.00;3634.00
1817.00;3635.00
1818.00;3638.00
1819.00;3641.00
1820.00;3642.00
1821.00;3643.00
1822.00;3644.00
1823.00;3651.00
1824.00;3649.00
1825.00;3653.00
1826.00;3654.00
1827.00;3655.00
1828.00;3658.00
1829.00;3661.00
1830.00;3662.00
1831.00;3663.00
1832.00;3666.00
1833.00;3668.00
1834.00;3671.00
1835.00;3670.00
1836.00;3676.00
1837.00;3676.00
1838.00;3678.00
1839.00;3678.00
1840.00;3684.00
1841.00;3683.00
1842.00;3686.00
1843.00;3688.00
1844.00;3689.00
1845.00;3694.00
1846.00;3694.00
1847.00;3696.00
1848.00;3697.00
1849.00;3701.00
1850.00;3701.00
1851.00;3705.00
1852.00;3706.00
1853.00;3708.00
1854.00;3710.00
1855.00;3711.00
1856.00;3714.00
1857.00;3717.00
1858.00;3718.00
1859.00;3719.00
1860.00;3723.00
1861.00;3724.00
1862.00;3726.00
1863.00;3727.00
1864.00;3731.00
1865.00;3732.00
1866.00;3731.00
1867.00;3739.00
1868.00;3738.00
1869.00;3740.00
1870.00;3742.00
1871.00;3742.00
1872.00;3748.00
1873.00;3748.00
1874.00;3749.00
1875.00;3753.00
1876.00;3754.00
1877.00;3754.00
1878.00;3759.00
1879.00;3760.00
1880.00;3763.00
1881.00;3764.00
1882.00;3766.00
1883.00;3766.00
1884.00;3772.00
1885.00;3772.00
1886.00;3774.00
1887.00;3776.00
1888.00;3778.00
1889.00;3779.00
1890.00;3783.00
1891.00;3783.00
1892.00;3787.00
1893.00;3788.00
1894.00;3789.00
1895.00;3793.00
1896.00;3794.00
1897.00;3796.00
1898.00;3796.00
1899.00;3802.00
1900.00;3802.00
1901.00;3803.00
1902.00;3807.00
1903.00;3808.00
1904.00;3810.00
1905.00;3812.00
1906.00;3814.00
1907.00;3816.00
1908.00;3818.00
1909.00;3820.00
1910.00;3822.00
1911.00;3824.00
1912.00;3826.00
1913.00;3828.00
1914.00;3830.00
1915.00;3829.00
1916.00;3837.00
1917.00;3836.00
1918.00;3838.00
1919.00;3838.00
1920.00;3844.00
1921.00;3844.00
1922.00;3846.00
1923.00;3848.00
1924.00;3850.00
1925.00;3852.00
1926.00;3854.00
1927.00;3856.00
1928.00;3858.00
1929.00;3859.00
1930.00;3863.00
1931.00;3862.00
1932.00;3868.00
1933.00;3868.00
1934.00;3870.00
1935.00;3871.00
1936.00;3875.00
1937.00;3875.00
1938.00;3879.00
1939.00;3877.00
1940.00;3884.00
1941.00;3885.00
1942.00;3885.00
1943.00;3889.00
1944.00;3890.00
1945.00;3891.00
1946.00;3893.00
1947.00;3897.00
1948.00;3899.00
1949.00;3899.00
1950.00;3903.00
1951.00;3904.00
1952.00;3905.00
1953.00;3908.00
1954.00;3910.00
1955.00;3913.00
1956.00;3914.00
1957.00;3915.00
1958.00;3919.00
1959.00;3920.00
1960.00;3921.00
1961.00;3925.00
1962.00;3926.00
1963.00;3928.00
1964.00;3930.00
1965.00;3932.00
1966.00;3931.00
1967.00;3939.00
1968.00;3938.00
1969.00;3939.00
1970.00;3943.00
1971.00;3944.00
1972.00;3946.00
1973.00;3948.00
1974.00;3950.00
1975.00;3952.00
1976.00;3953.00
1977.00;3957.00
1978.00;3958.00
1979.00;3960.00
1980.00;3962.00
1981.00;3964.00
1982.00;3966.00
1983.00;3966.00
1984.00;3972.00
1985.00;3972.00
1986.00;3974.00
1987.00;3976.00
1988.00;3978.00
1989.00;3979.00
1990.00;3983.00
1991.00;3984.00
1992.00;3986.00
1993.00;3985.00
1994.00;3993.00
1995.00;3992.00
1996.00;3993.00
1997.00;3996.00
1998.00;3999.00
1999.00;3999.00
2000.00;4001.00
2001.00;4005.00
2002.00;4006.00
2003.00;4009.00
2004.00;4010.00
2005.00;4012.00
2006.00;4014.00
2007.00;4016.00
2008.00;4015.00
2009.00;4023.00
2010.00;4022.00
2011.00;4024.00
2012.00;4026.00
2013.00;4026.00
2014.00;4032.00
2015.00;4032.00
2016.00;4034.00
2017.00;4036.00
2018.00;4038.00
2019.00;4040.00
2020.00;4042.00
2021.00;4044.00
2022.00;4046.00
2023.00;4047.00
2024.00;4050.00
2025.00;4053.00
2026.00;4053.00
2027.00;4057.00
2028.00;4058.00
2029.00;4060.00
2030.00;4060.00
2031.00;4066.00
2032.00;4066.00
2033.00;4068.00
2034.00;4070.00
2035.00;4072.00
2036.00;4073.00
2037.00;4076.00
2038.00;4079.00
2039.00;4080.00
2040.00;4082.00
2041.00;4084.00
2042.00;4085.00
2043.00;4089.00
2044.00;4089.00
2045.00;4093.00
2046.00;4094.00
2047.00;4096.00
2048.00;4097.00
2049.00;4101.00
2050.00;4102.00
2051.00;4104.00
2052.00;4106.00
2053.00;4108.00
2054.00;4109.00
2055.00;4112.00
2056.00;4115.00
2057.00;4114.00
2058.00;4120.00
2059.00;4120.00
2060.00;4122.00
2061.00;4124.00
2062.00;4125.00
2063.00;4129.00
2064.00;4130.00
2065.00;4132.00
2066.00;4134.00
2067.00;4136.00
2068.00;4138.00
2069.00;4140.00
2070.00;4139.00
2071.00;4147.00
2072.00;4146.00
2073.00;4146.00
2074.00;4151.00
2075.00;4151.00
2076.00;4153.00
2077.00;4158.00
2078.00;4159.00
2079.00;4160.00
2080.00;4162.00
2081.00;4164.00
2082.00;4166.00
2083.00;4162.00
2084.00;4176.00
2085.00;4172.00
2086.00;4174.00
2087.00;4176.00
2088.00;4178.00
2089.00;4180.00
2090.00;4182.00
2091.00;4184.00
2092.00;4186.00
2093.00;4186.00
2094.00;4192.00
2095.00;4192.00
2096.00;4194.00
2097.00;4196.00
2098.00;4198.00
2099.00;4200.00
2100.00;4202.00
2101.00;4203.00
2102.00;4207.00
2103.00;4207.00
2104.00;4208.00
2105.00;4215.00
2106.00;4214.00
2107.00;4215.00
2108.00;4219.00
2109.00;4220.00
2110.00;4221.00
2111.00;4225.00
2112.00;4226.00
2113.00;4228.00
2114.00;4230.00
2115.00;4232.00
2116.00;4234.00
2117.00;4236.00
2118.00;4237.00
2119.00;4240.00
2120.00;4243.00
2121.00;4244.00
2122.00;4246.00
2123.00;4248.00
2124.00;4250.00
2125.00;4252.00
2126.00;4254.00
2127.00;4256.00
2128.00;4258.00
2129.00;4260.00
2130.00;4261.00
2131.00;4264.00
2132.00;4267.00
2133.00;4267.00
2134.00;4271.00
2135.00;4272.00
2136.00;4274.00
2137.00;4275.00
2138.00;4279.00
2139.00;4280.00
2140.00;4282.00
2141.00;4284.00
2142.00;4285.00
2143.00;4289.00
2144.00;4290.00
2145.00;4291.00
2146.00;4295.00
2147.00;4296.00
2148.00;4298.00
2149.00;4298.00
2150.00;4304.00
2151.00;4304.00
2152.00;4306.00
2153.00;4308.00
2154.00;4310.00
2155.00;4312.00
2156.00;4314.00
2157.00;4315.00
2158.00;4317.00
2159.00;4322.00
2160.00;4322.00
2161.00;4324.00
2162.00;4325.00
2163.00;4329.00
2164.00;4329.00
2165.00;4333.00
2166.00;4334.00
2167.00;4335.00
2168.00;4339.00
2169.00;4340.00
2170.00;4341.00
2171.00;4344.00
2172.00;4344.00
2173.00;4351.00
2174.00;4350.00
2175.00;4352.00
2176.00;4353.00
2177.00;4355.00
2178.00;4360.00
2179.00;4360.00
2180.00;4359.00
2181.00;4367.00
2182.00;4366.00
2183.00;4368.00
2184.00;4370.00
2185.00;4372.00
2186.00;4374.00
2187.00;4376.00
2188.00;4376.00
2189.00;4382.00
2190.00;4382.00
2191.00;4384.00
2192.00;4386.00
2193.00;4388.00
2194.00;4389.00
2195.00;4392.00
2196.00;4395.00
2197.00;4396.00
2198.00;4398.00
2199.00;4399.00
2200.00;4403.00
2201.00;4404.00
2202.00;4405.00
2203.00;4409.00
2204.00;4410.00
2205.00;4411.00
2206.00;4415.00
2207.00;4416.00
2208.00;4418.00
2209.00;4420.00
2210.00;4422.00
2211.00;4424.00
2212.00;4426.00
2213.00;4427.00
2214.00;4430.00
2215.00;4433.00
2216.00;4434.00
2217.00;4436.00
2218.00;4438.00
2219.00;4440.00
2220.00;4440.00
2221.00;4446.00
2222.00;4446.00
2223.00;4447.00
2224.00;4449.00
2225.00;4453.00
2226.00;4455.00
2227.00;4456.00
2228.00;4458.00
2229.00;4460.00
2230.00;4462.00
2231.00;4464.00
2232.00;4466.00
2233.00;4467.00
2234.00;4471.00
2235.00;4472.00
2236.00;4474.00
2237.00;4476.00
2238.00;4477.00
2239.00;4481.00
2240.00;4481.00
2241.00;4485.00
2242.00;4486.00
2243.00;4487.00
2244.00;4491.00
2245.00;4491.00
2246.00;4495.00
2247.00;4496.00
2248.00;4496.00
2249.00;4502.00
2250.00;4501.00
2251.00;4505.00
2252.00;4506.00
2253.00;4508.00
2254.00;4510.00
2255.00;4510.00
2256.00;4516.00
2257.00;4516.00
2258.00;4517.00
2259.00;4520.00
2260.00;4523.00
2261.00;4524.00
2262.00;4524.00
2263.00;4529.00
2264.00;4530.00
2265.00;4532.00
2266.00;4534.00
2267.00;4535.00
2268.00;4540.00
2269.00;4539.00
2270.00;4543.00
2271.00;4544.00
2272.00;4546.00
2273.00;4547.00
2274.00;4551.00
2275.00;4552.00
2276.00;4554.00
2277.00;4556.00
2278.00;4558.00
2279.00;4559.00
2280.00;4563.00
2281.00;4562.00
2282.00;4568.00
2283.00;4567.00
2284.00;4571.00
2285.00;4570.00
2286.00;4575.00
2287.00;4576.00
2288.00;4579.00
2289.00;4579.00
2290.00;4583.00
2291.00;4584.00
2292.00;4586.00
2293.00;4587.00
2294.00;4591.00
2295.00;4589.00
2296.00;4596.00
2297.00;4596.00
2298.00;4598.00
2299.00;4600.00
2300.00;4601.00
2301.00;4605.00
2302.00;4607.00
2303.00;4608.00
2304.00;4606.00
2305.00;4613.00
2306.00;4616.00
2307.00;4617.00
2308.00;4616.00
2309.00;4622.00
2310.00;4622.00
2311.00;4624.00
2312.00;4626.00
2313.00;4628.00
2314.00;4630.00
2315.00;4632.00
2316.00;4634.00
2317.00;4635.00
2318.00;4638.00
2319.00;4641.00
2320.00;4638.00
2321.00;4648.00
2322.00;4646.00
2323.00;4647.00
2324.00;4651.00
2325.00;4651.00
2326.00;4655.00
2327.00;4653.00
2328.00;4659.00
2329.00;4661.00
2330.00;4662.00
2331.00;4665.00
2332.00;4666.00
2333.00;4668.00
2334.00;4669.00
2335.00;4667.00
2336.00;4678.00
2337.00;4678.00
2338.00;4676.00
2339.00;4682.00
2340.00;4682.00
2341.00;4684.00
2342.00;4685.00
2343.00;4689.00
2344.00;4690.00
2345.00;4690.00
2346.00;4696.00
2347.00;4696.00
2348.00;4698.00
2349.00;4700.00
2350.00;4701.00
2351.00;4702.00
2352.00;4706.00
2353.00;4711.00
2354.00;4709.00
2355.00;4713.00
2356.00;4714.00
2357.00;4716.00
2358.00;4718.00
2359.00;4719.00
2360.00;4723.00
2361.00;4724.00
2362.00;4725.00
2363.00;4728.00
2364.00;4731.00
2365.00;4732.00
2366.00;4733.00
2367.00;4737.00
2368.00;4738.00
2369.00;4740.00
2370.00;4741.00
2371.00;4745.00
2372.00;4746.00
2373.00;4747.00
2374.00;4751.00
2375.00;4751.00
2376.00;4755.00
2377.00;4756.00
2378.00;4758.00
2379.00;4760.00
2380.00;4762.00
2381.00;4764.00
2382.00;4765.00
2383.00;4769.00
2384.00;4769.00
2385.00;4773.00
2386.00;4774.00
2387.00;4775.00
2388.00;4779.00
2389.00;4780.00
2390.00;4778.00
2391.00;4788.00
2392.00;4786.00
2393.00;4786.00
2394.00;4791.00
2395.00;4793.00
2396.00;4792.00
2397.00;4798.00
2398.00;4798.00
2399.00;4800.00
2400.00;4801.00
2401.00;4804.00
2402.00;4807.00
2403.00;4808.00
2404.00;4810.00
2405.00;4812.00
2406.00;4812.00
2407.00;4818.00
2408.00;4817.00
2409.00;4821.00
2410.00;4822.00
2411.00;4823.00
2412.00;4827.00
2413.00;4828.00
2414.00;4830.00
2415.00;4832.00
2416.00;4833.00
2417.00;4836.00
2418.00;4839.00
2419.00;4840.00
2420.00;4842.00
2421.00;4844.00
2422.00;4846.00
2423.00;4848.00
2424.00;4849.00
2425.00;4853.00
2426.00;4854.00
2427.00;4855.00
2428.00;4859.00
2429.00;4857.00
2430.00;4865.00
2431.00;4864.00
2432.00;4865.00
2433.00;4868.00
2434.00;4871.00
2435.00;4871.00
2436.00;4872.00
2437.00;4879.00
2438.00;4878.00
2439.00;4879.00
2440.00;4883.00
2441.00;4884.00
2442.00;4886.00
2443.00;4887.00
2444.00;4891.00
2445.00;4892.00
2446.00;4894.00
2447.00;4896.00
2448.00;4898.00
2449.00;4900.00
2450.00;4902.00
2451.00;4903.00
2452.00;4907.00
2453.00;4908.00
2454.00;4910.00
2455.00;4912.00
2456.00;4913.00
2457.00;4915.00
2458.00;4920.00
2459.00;4920.00
2460.00;4922.00
2461.00;4923.00
2462.00;4925.00
2463.00;4930.00
2464.00;4929.00
2465.00;4932.00
2466.00;4933.00
2467.00;4938.00
2468.00;4938.00
2469.00;4940.00
2470.00;4942.00
2471.00;4944.00
2472.00;4945.00
2473.00;4948.00
2474.00;4951.00
2475.00;4952.00
2476.00;4953.00
2477.00;4957.00
2478.00;4958.00
2479.00;4960.00
2480.00;4962.00
2481.00;4961.00
2482.00;4969.00
2483.00;4968.00
2484.00;4970.00
2485.00;4972.00
2486.00;4974.00
2487.00;4976.00
2488.00;4975.00
2489.00;4983.00
2490.00;4982.00
2491.00;4984.00
2492.00;4986.00
2493.00;4988.00
2494.00;4988.00
2495.00;4993.00
2496.00;4994.00
2497.00;4995.00
2498.00;5000.00
2499.00;4999.00
2500.00;5003.00
2501.00;5003.00
2502.00;5007.00
2503.00;5008.00
2504.00;5010.00
2505.00;5012.00
2506.00;5012.00
2507.00;5018.00
2508.00;5018.00
2509.00;5020.00
2510.00;5021.00
2511.00;5024.00
2512.00;5027.00
2513.00;5028.00
2514.00;5030.00
2515.00;5031.00
2516.00;5034.00
2517.00;5037.00
2518.00;5036.00
2519.00;5042.00
2520.00;5042.00
2521.00;5042.00
2522.00;5048.00
2523.00;5047.00
2524.00;5050.00
2525.00;5053.00
2526.00;5053.00
2527.00;5056.00
2528.00;5059.00
2529.00;5059.00
2530.00;5063.00
2531.00;5062.00
2532.00;5067.00
2533.00;5069.00
2534.00;5070.00
2535.00;5072.00
2536.00;5073.00
2537.00;5077.00
2538.00;5077.00
2539.00;5079.00
2540.00;5084.00
2541.00;5081.00
2542.00;5089.00
2543.00;5088.00
2544.00;5090.00
2545.00;5092.00
2546.00;5093.00
2547.00;5097.00
2548.00;5098.00
2549.00;5099.00
2550.00;5101.00
2551.00;5104.00
2552.00;5108.00
2553.00;5108.00
2554.00;5110.00
2555.00;5112.00
2556.00;5114.00
2557.00;5116.00
2558.00;5117.00
2559.00;5120.00
2560.00;5123.00
2561.00;5123.00
2562.00;5127.00
2563.00;5125.00
2564.00;5132.00
2565.00;5132.00
2566.00;5135.00
2567.00;5136.00
2568.00;5137.00
2569.00;5139.00
2570.00;5144.00
2571.00;5142.00
2572.00;5147.00
2573.00;5149.00
2574.00;5150.00
2575.00;5150.00
2576.00;5156.00
2577.00;5155.00
2578.00;5159.00
2579.00;5159.00
2580.00;5163.00
2581.00;5164.00
2582.00;5165.00
2583.00;5168.00
2584.00;5170.00
2585.00;5172.00
2586.00;5175.00
2587.00;5176.00
2588.00;5177.00
2589.00;5181.00
2590.00;5181.00
2591.00;5183.00
2592.00;5188.00
2593.00;5188.00
2594.00;5186.00
2595.00;5194.00
2596.00;5195.00
2597.00;5194.00
2598.00;5200.00
2599.00;5201.00
2600.00;5201.00
2601.00;5203.00
2602.00;5204.00
2603.00;5212.00
2604.00;5209.00
2605.00;5213.00
2606.00;5214.00
2607.00;5216.00
2608.00;5218.00
2609.00;5220.00
2610.00;5222.00
2611.00;5224.00
2612.00;5225.00
2613.00;5229.00
2614.00;5228.00
2615.00;5234.00
2616.00;5234.00
2617.00;5236.00
2618.00;5238.00
2619.00;5239.00
2620.00;5243.00
2621.00;5244.00
2622.00;5246.00
2623.00;5247.00
2624.00;5250.00
2625.00;5253.00
2626.00;5253.00
2627.00;5257.00
2628.00;5258.00
2629.00;5260.00
2630.00;5262.00
2631.00;5264.00
2632.00;5266.00
2633.00;5267.00
2634.00;5270.00
2635.00;5273.00
2636.00;5273.00
2637.00;5277.00
2638.00;5278.00
2639.00;5279.00
2640.00;5283.00
2641.00;5282.00
2642.00;5288.00
2643.00;5287.00
2644.00;5291.00
2645.00;5291.00
2646.00;5295.00
2647.00;5296.00
2648.00;5297.00
2649.00;5301.00
2650.00;5300.00
2651.00;5306.00
2652.00;5306.00
2653.00;5308.00
2654.00;5309.00
2655.00;5313.00
2656.00;5314.00
2657.00;5316.00
2658.00;5318.00
2659.00;5319.00
2660.00;5323.00
2661.00;5324.00
2662.00;5326.00
2663.00;5328.00
2664.00;5329.00
2665.00;5333.00
2666.00;5333.00
2667.00;5336.00
2668.00;5335.00
2669.00;5344.00
2670.00;5342.00
2671.00;5343.00
2672.00;5347.00
2673.00;5348.00
2674.00;5348.00
2675.00;5353.00
2676.00;5355.00
2677.00;5356.00
2678.00;5357.00
2679.00;5361.00
2680.00;5362.00
2681.00;5364.00
2682.00;5366.00
2683.00;5366.00
2684.00;5372.00
2685.00;5372.00
2686.00;5372.00
2687.00;5376.00
2688.00;5379.00
2689.00;5381.00
2690.00;5382.00
2691.00;5384.00
2692.00;5386.00
2693.00;5388.00
2694.00;5390.00
2695.00;5392.00
2696.00;5393.00
2697.00;5396.00
2698.00;5396.00
2699.00;5402.00
2700.00;5403.00
2701.00;5403.00
2702.00;5405.00
2703.00;5410.00
2704.00;5410.00
2705.00;5411.00
2706.00;5415.00
2707.00;5416.00
2708.00;5417.00
2709.00;5420.00
2710.00;5423.00
2711.00;5424.00
2712.00;5426.00
2713.00;5428.00
2714.00;5430.00
2715.00;5429.00
2716.00;5437.00
2717.00;5436.00
2718.00;5438.00
2719.00;5440.00
2720.00;5442.00
2721.00;5444.00
2722.00;5446.00
2723.00;5448.00
2724.00;5450.00
2725.00;5452.00
2726.00;5454.00
2727.00;5456.00
2728.00;5458.00
2729.00;5460.00
2730.00;5460.00
2731.00;5466.00
2732.00;5466.00
2733.00;5467.00
2734.00;5471.00
2735.00;5472.00
2736.00;5474.00
2737.00;5475.00
2738.00;5478.00
2739.00;5481.00
2740.00;5477.00
2741.00;5489.00
2742.00;5485.00
2743.00;5489.00
2744.00;5490.00
2745.00;5491.00
2746.00;5495.00
2747.00;5496.00
2748.00;5497.00
2749.00;5501.00
2750.00;5501.00
2751.00;5505.00
2752.00;5506.00
2753.00;5508.00
2754.00;5510.00
2755.00;5511.00
2756.00;5515.00
2757.00;5516.00
2758.00;5518.00
2759.00;5520.00
2760.00;5522.00
2761.00;5524.00
2762.00;5526.00
2763.00;5528.00
2764.00;5529.00
2765.00;5533.00
2766.00;5534.00
2767.00;5536.00
2768.00;5538.00
2769.00;5540.00
2770.00;5539.00
2771.00;5547.00
2772.00;5546.00
2773.00;5548.00
2774.00;5550.00
2775.00;5552.00
2776.00;5554.00
2777.00;5556.00
2778.00;5558.00
2779.00;5560.00
2780.00;5562.00
2781.00;5564.00
2782.00;5565.00
2783.00;5569.00
2784.00;5570.00
2785.00;5571.00
2786.00;5575.00
2787.00;5576.00
2788.00;5576.00
2789.00;5581.00
2790.00;5583.00
2791.00;5584.00
2792.00;5585.00
2793.00;5589.00
2794.00;5587.00
2795.00;5594.00
2796.00;5595.00
2797.00;5595.00
2798.00;5598.00
2799.00;5600.00
2800.00;5603.00
2801.00;5604.00
2802.00;5606.00
2803.00;5608.00
2804.00;5608.00
2805.00;5614.00
2806.00;5614.00
2807.00;5616.00
2808.00;5615.00
2809.00;5623.00
2810.00;5622.00
2811.00;5622.00
2812.00;5627.00
2813.00;5629.00
2814.00;5630.00
2815.00;5632.00
2816.00;5634.00
2817.00;5635.00
2818.00;5639.00
2819.00;5640.00
2820.00;5642.00
2821.00;5644.00
2822.00;5646.00
2823.00;5648.00
2824.00;5650.00
2825.00;5652.00
2826.00;5654.00
2827.00;5656.00
2828.00;5658.00
2829.00;5660.00
2830.00;5659.00
2831.00;5667.00
2832.00;5664.00
2833.00;5670.00
2834.00;5670.00
2835.00;5672.00
2836.00;5674.00
2837.00;5673.00
2838.00;5679.00
2839.00;5679.00
2840.00;5683.00
2841.00;5685.00
2842.00;5687.00
2843.00;5688.00
2844.00;5688.00
2845.00;5694.00
2846.00;5694.00
2847.00;5694.00
2848.00;5699.00
2849.00;5701.00
2850.00;5702.00
2851.00;5704.00
2852.00;5705.00
2853.00;5709.00
2854.00;5710.00
2855.00;5711.00
2856.00;5715.00
2857.00;5715.00
2858.00;5717.00
2859.00;5722.00
2860.00;5722.00
2861.00;5723.00
2862.00;5726.00
2863.00;5729.00
2864.00;5730.00
2865.00;5732.00
2866.00;5734.00
2867.00;5734.00
2868.00;5740.00
2869.00;5740.00
2870.00;5742.00
2871.00;5743.00
2872.00;5747.00
2873.00;5748.00
2874.00;5750.00
2875.00;5751.00
2876.00;5755.00
2877.00;5756.00
2878.00;5758.00
2879.00;5760.00
2880.00;5762.00
2881.00;5764.00
2882.00;5765.00
2883.00;5769.00
2884.00;5770.00
2885.00;5771.00
2886.00;5774.00
2887.00;5777.00
2888.00;5778.00
2889.00;5780.00
2890.00;5781.00
2891.00;5785.00
2892.00;5781.00
2893.00;5793.00
2894.00;5790.00
2895.00;5792.00
2896.00;5794.00
2897.00;5796.00
2898.00;5798.00
2899.00;5800.00
2900.00;5802.00
2901.00;5804.00
2902.00;5806.00
2903.00;5808.00
2904.00;5810.00
2905.00;5812.00
2906.00;5814.00
2907.00;5815.00
2908.00;5817.00
2909.00;5822.00
2910.00;5822.00
2911.00;5824.00
2912.00;5825.00
2913.00;5829.00
2914.00;5829.00
2915.00;5832.00
2916.00;5833.00
2917.00;5838.00
2918.00;5838.00
2919.00;5840.00
2920.00;5842.00
2921.00;5844.00
2922.00;5845.00
2923.00;5849.00
2924.00;5849.00
2925.00;5853.00
2926.00;5854.00
2927.00;5855.00
2928.00;5857.00
2929.00;5862.00
2930.00;5860.00
2931.00;5866.00
2932.00;5866.00
2933.00;5868.00
2934.00;5870.00
2935.00;5872.00
2936.00;5873.00
2937.00;5877.00
2938.00;5874.00
2939.00;5884.00
2940.00;5882.00
2941.00;5884.00
2942.00;5886.00
2943.00;5887.00
2944.00;5891.00
2945.00;5892.00
2946.00;5894.00
2947.00;5896.00
2948.00;5898.00
2949.00;5899.00
